submission_id,age,attentionCheck,attentionCorrectResponse,attentionResponse,beginClicked,comments,comprehensionCorrectResponse,comprehensionResponse,delay,delayedUrn,earlyBall,education,experiment_duration,experiment_end_time,experiment_start_time,gameOutcome,gender,languages,lateBall,prolific_pid,prolific_session_id,prolific_study_id,responseLeft,responseRight,responseTime,structure,submitClicked,trialNr,trialType,whichUrnPromptedFirst
2861,42,NA,NA,NA,1769948841458,,NA,NA,simult,none,stripe,Higher degree,538866,1769949133670,1769948594804,lose,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,7,17300,conjunctive,1769948856393,1,critical,left
2861,42,NA,NA,NA,1769948859104,,NA,NA,simult,none,stripe,Higher degree,538866,1769949133670,1769948594804,lose,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,1,13894,conjunctive,1769948870288,2,critical,left
2861,42,true,The green ball,The green ball,1769948872986,,NA,NA,medium,left,stripe,Higher degree,538866,1769949133670,1769948594804,lose,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,NA,NA,16230,conjunctive,1769948886519,3,critical-attention,NA
2861,42,true,The green ball,The green ball,1769948872986,,NA,NA,medium,left,stripe,Higher degree,538866,1769949133670,1769948594804,lose,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,7,37196,conjunctive,1769948907485,3,critical,left
2861,42,NA,NA,NA,1769948909898,,NA,NA,long,right,solid,Higher degree,538866,1769949133670,1769948594804,win,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,7,19448,conjunctive,1769948926933,4,critical,left
2861,42,NA,NA,NA,1769948928737,,NA,NA,simult,none,solid,Higher degree,538866,1769949133670,1769948594804,lose,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,1,7,10121,conjunctive,1769948937054,5,critical,left
2861,42,true,The red ball,The red ball,1769948939122,,NA,NA,short,right,solid,Higher degree,538866,1769949133670,1769948594804,win,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,NA,NA,10303,conjunctive,1769948947357,6,critical-attention,NA
2861,42,true,The red ball,The red ball,1769948939122,,NA,NA,short,right,solid,Higher degree,538866,1769949133670,1769948594804,win,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,7,16245,conjunctive,1769948953299,6,critical,left
2861,42,NA,NA,NA,1769948956735,,NA,NA,long,right,stripe,Higher degree,538866,1769949133670,1769948594804,lose,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,7,20537,conjunctive,1769948973836,7,critical,left
2861,42,NA,NA,NA,1769948975760,,NA,NA,long,right,stripe,Higher degree,538866,1769949133670,1769948594804,lose,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,1,17513,conjunctive,1769948991349,8,critical,left
2861,42,true,The red ball,The red ball,1769948993208,,NA,NA,short,right,solid,Higher degree,538866,1769949133670,1769948594804,lose,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,NA,NA,10034,conjunctive,1769949001383,9,critical-attention,NA
2861,42,true,The red ball,The red ball,1769948993208,,NA,NA,short,right,solid,Higher degree,538866,1769949133670,1769948594804,lose,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,1,7,16989,conjunctive,1769949008338,9,critical,left
2861,42,NA,NA,NA,1769949013817,,NA,NA,short,left,stripe,Higher degree,538866,1769949133670,1769948594804,lose,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,7,14910,conjunctive,1769949023249,10,critical,left
2861,42,NA,NA,NA,1769949025405,,NA,NA,medium,right,stripe,Higher degree,538866,1769949133670,1769948594804,lose,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,1,16041,conjunctive,1769949039290,11,critical,left
2861,42,true,The yellow ball,The yellow ball,1769949040853,,NA,NA,medium,left,solid,Higher degree,538866,1769949133670,1769948594804,win,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,NA,NA,13546,conjunctive,1769949052836,12,critical-attention,NA
2861,42,true,The yellow ball,The yellow ball,1769949040853,,NA,NA,medium,left,solid,Higher degree,538866,1769949133670,1769948594804,win,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,7,18088,conjunctive,1769949057378,12,critical,left
2861,42,NA,NA,NA,1769949059330,,NA,NA,medium,left,solid,Higher degree,538866,1769949133670,1769948594804,lose,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,1,14411,conjunctive,1769949071789,13,critical,left
2861,42,NA,NA,NA,1769949073769,,NA,NA,short,right,stripe,Higher degree,538866,1769949133670,1769948594804,lose,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,1,13331,conjunctive,1769949085120,14,critical,left
2861,42,NA,NA,NA,1769949087613,,NA,NA,simult,none,solid,Higher degree,538866,1769949133670,1769948594804,win,female,English,solid,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,7,11211,conjunctive,1769949096331,15,critical,left
2861,42,NA,NA,NA,1769949097610,,NA,NA,long,left,solid,Higher degree,538866,1769949133670,1769948594804,lose,female,English,stripe,5d8272296cca0b001759f562,697f458d1ca51a00f42a5536,697e511ed660cf7351d2289d,7,1,16427,conjunctive,1769949112758,16,critical,left
2692,23,NA,NA,NA,NA,,win,win,NA,NA,stripe,Graduated College,350528,1769891179989,1769890829461,NA,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,NA,NA,14529,disjunctive,NA,1,comprehension-1,NA
2692,23,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated College,350528,1769891179989,1769890829461,NA,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,NA,NA,1113,disjunctive,NA,2,comprehension-1,NA
2692,23,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated College,350528,1769891179989,1769890829461,NA,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,NA,NA,1471,disjunctive,NA,3,comprehension-1,NA
2692,23,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated College,350528,1769891179989,1769890829461,NA,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,NA,NA,1075,disjunctive,NA,4,comprehension-1,NA
2692,23,true,Both balls were released at the same time,Both balls were released at the same time,1769890884327,,NA,NA,simult,none,solid,Graduated College,350528,1769891179989,1769890829461,win,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,NA,NA,9834,disjunctive,1769890892285,1,training-attention,NA
2692,23,true,Both balls were released at the same time,Both balls were released at the same time,1769890884327,,NA,NA,simult,none,solid,Graduated College,350528,1769891179989,1769890829461,win,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,7,2,18979,disjunctive,1769890901430,1,training,left
2692,23,true,The green ball,The green ball,1769890907569,,NA,NA,short,left,stripe,Graduated College,350528,1769891179989,1769890829461,lose,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,NA,NA,14410,disjunctive,1769890915840,2,training-attention,NA
2692,23,true,The green ball,The green ball,1769890907569,,NA,NA,short,left,stripe,Graduated College,350528,1769891179989,1769890829461,lose,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,4,4,22513,disjunctive,1769890923943,2,training,left
2692,23,NA,NA,NA,1769890927393,,NA,NA,medium,right,solid,Graduated College,350528,1769891179989,1769890829461,win,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,7,2,14335,disjunctive,1769890940152,1,critical,left
2692,23,NA,NA,NA,1769890941806,,NA,NA,short,right,solid,Graduated College,350528,1769891179989,1769890829461,win,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,7,2,11067,disjunctive,1769890951219,2,critical,left
2692,23,true,The red ball,The red ball,1769890952933,,NA,NA,short,right,solid,Graduated College,350528,1769891179989,1769890829461,win,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,NA,NA,9902,disjunctive,1769890961121,3,critical-attention,NA
2692,23,true,The red ball,The red ball,1769890952933,,NA,NA,short,right,solid,Graduated College,350528,1769891179989,1769890829461,win,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,7,5,17539,disjunctive,1769890968758,3,critical,left
2692,23,NA,NA,NA,1769890970386,,NA,NA,medium,left,solid,Graduated College,350528,1769891179989,1769890829461,win,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,5,7,18048,disjunctive,1769890986806,4,critical,left
2692,23,NA,NA,NA,1769890989080,,NA,NA,long,left,solid,Graduated College,350528,1769891179989,1769890829461,win,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,2,7,19084,disjunctive,1769891005890,5,critical,left
2692,23,true,The green ball,The green ball,1769891008182,,NA,NA,long,left,stripe,Graduated College,350528,1769891179989,1769890829461,lose,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,NA,NA,16750,disjunctive,1769891022640,6,critical-attention,NA
2692,23,true,The green ball,The green ball,1769891008182,,NA,NA,long,left,stripe,Graduated College,350528,1769891179989,1769890829461,lose,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,4,4,23523,disjunctive,1769891029413,6,critical,left
2692,23,NA,NA,NA,1769891031081,,NA,NA,simult,none,stripe,Graduated College,350528,1769891179989,1769890829461,win,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,2,7,10660,disjunctive,1769891040073,7,critical,left
2692,23,NA,NA,NA,1769891041652,,NA,NA,short,right,stripe,Graduated College,350528,1769891179989,1769890829461,win,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,2,7,12293,disjunctive,1769891052366,8,critical,left
2692,23,true,Both balls were released at the same time,Both balls were released at the same time,1769891054069,,NA,NA,simult,none,stripe,Graduated College,350528,1769891179989,1769890829461,lose,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,NA,NA,7119,disjunctive,1769891059486,9,critical-attention,NA
2692,23,true,Both balls were released at the same time,Both balls were released at the same time,1769891054069,,NA,NA,simult,none,stripe,Graduated College,350528,1769891179989,1769890829461,lose,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,6,6,12786,disjunctive,1769891065153,9,critical,left
2692,23,NA,NA,NA,1769891066821,,NA,NA,medium,left,stripe,Graduated College,350528,1769891179989,1769890829461,lose,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,6,6,14119,disjunctive,1769891079272,10,critical,left
2692,23,NA,NA,NA,1769891080814,,NA,NA,short,right,stripe,Graduated College,350528,1769891179989,1769890829461,lose,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,6,6,10907,disjunctive,1769891090180,11,critical,left
2692,23,true,The blue ball,The blue ball,1769891091894,,NA,NA,long,right,stripe,Graduated College,350528,1769891179989,1769890829461,win,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,NA,NA,15235,disjunctive,1769891105415,12,critical-attention,NA
2692,23,true,The blue ball,The blue ball,1769891091894,,NA,NA,long,right,stripe,Graduated College,350528,1769891179989,1769890829461,win,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,2,7,21165,disjunctive,1769891111345,12,critical,left
2692,23,NA,NA,NA,1769891112841,,NA,NA,simult,none,solid,Graduated College,350528,1769891179989,1769890829461,win,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,7,7,8249,disjunctive,1769891119594,13,critical,left
2692,23,NA,NA,NA,1769891121510,,NA,NA,medium,right,stripe,Graduated College,350528,1769891179989,1769890829461,win,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,1,7,15406,disjunctive,1769891135000,14,critical,left
2692,23,NA,NA,NA,1769891136588,,NA,NA,simult,none,solid,Graduated College,350528,1769891179989,1769890829461,win,female,English,stripe,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,7,1,9649,disjunctive,1769891144649,15,critical,left
2692,23,NA,NA,NA,1769891146318,,NA,NA,long,right,solid,Graduated College,350528,1769891179989,1769890829461,win,female,English,solid,5dd0409d9ca8a312350a4118,697e63fdaa500f5ec7f7f037,697e511ed660cf7351d2289d,7,7,18000,disjunctive,1769891162649,16,critical,left
2700,41,NA,NA,NA,NA,,lose,lose,NA,NA,solid,Graduated High-school,769992,1769891476805,1769890706813,NA,female,English,stripe,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,NA,NA,3564,conjunctive,NA,1,comprehension-1,NA
2700,41,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,769992,1769891476805,1769890706813,NA,female,English,stripe,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,NA,NA,1575,conjunctive,NA,2,comprehension-1,NA
2700,41,NA,NA,NA,NA,,lose,lose,NA,NA,stripe,Graduated High-school,769992,1769891476805,1769890706813,NA,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,NA,NA,841,conjunctive,NA,3,comprehension-1,NA
2700,41,NA,NA,NA,NA,,win,win,NA,NA,solid,Graduated High-school,769992,1769891476805,1769890706813,NA,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,NA,NA,744,conjunctive,NA,4,comprehension-1,NA
2700,41,true,Both balls were released at the same time,Both balls were released at the same time,1769891220911,,NA,NA,simult,none,solid,Graduated High-school,769992,1769891476805,1769890706813,win,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,NA,NA,7075,conjunctive,1769891226355,1,training-attention,NA
2700,41,true,Both balls were released at the same time,Both balls were released at the same time,1769891220911,,NA,NA,simult,none,solid,Graduated High-school,769992,1769891476805,1769890706813,win,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,6,6,16845,conjunctive,1769891236125,1,training,right
2700,41,true,The green ball,The green ball,1769891240761,,NA,NA,short,left,stripe,Graduated High-school,769992,1769891476805,1769890706813,lose,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,NA,NA,12087,conjunctive,1769891248212,2,training-attention,NA
2700,41,true,The green ball,The green ball,1769891240761,,NA,NA,short,left,stripe,Graduated High-school,769992,1769891476805,1769890706813,lose,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,7,1,18024,conjunctive,1769891254149,2,training,right
2700,41,NA,NA,NA,1769891257783,,NA,NA,simult,none,solid,Graduated High-school,769992,1769891476805,1769890706813,win,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,7,7,9587,conjunctive,1769891265290,1,critical,right
2700,41,NA,NA,NA,1769891267606,,NA,NA,simult,none,solid,Graduated High-school,769992,1769891476805,1769890706813,lose,female,English,stripe,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,7,1,9074,conjunctive,1769891274365,2,critical,right
2700,41,true,The yellow ball,The yellow ball,1769891277282,,NA,NA,short,left,solid,Graduated High-school,769992,1769891476805,1769890706813,win,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,NA,NA,10327,conjunctive,1769891284692,3,critical-attention,NA
2700,41,true,The yellow ball,The yellow ball,1769891277282,,NA,NA,short,left,solid,Graduated High-school,769992,1769891476805,1769890706813,win,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,7,7,13283,conjunctive,1769891287648,3,critical,right
2700,41,NA,NA,NA,1769891288928,,NA,NA,simult,none,stripe,Graduated High-school,769992,1769891476805,1769890706813,lose,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,1,7,9475,conjunctive,1769891297124,4,critical,right
2700,41,NA,NA,NA,1769891298460,,NA,NA,medium,left,solid,Graduated High-school,769992,1769891476805,1769890706813,win,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,7,7,12279,conjunctive,1769891309403,5,critical,right
2700,41,true,Both balls were released at the same time,Both balls were released at the same time,1769891310660,,NA,NA,simult,none,stripe,Graduated High-school,769992,1769891476805,1769890706813,lose,female,English,stripe,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,NA,NA,5653,conjunctive,1769891315056,6,critical-attention,NA
2700,41,true,Both balls were released at the same time,Both balls were released at the same time,1769891310660,,NA,NA,simult,none,stripe,Graduated High-school,769992,1769891476805,1769890706813,lose,female,English,stripe,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,7,7,10748,conjunctive,1769891320151,6,critical,right
2700,41,NA,NA,NA,1769891321310,,NA,NA,long,left,stripe,Graduated High-school,769992,1769891476805,1769890706813,lose,female,English,solid,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,7,1,14974,conjunctive,1769891335125,7,critical,right
2700,41,NA,NA,NA,1769891336248,,NA,NA,medium,right,stripe,Graduated High-school,769992,1769891476805,1769890706813,lose,female,English,stripe,631610af8e747093cd90e00d,697e6373da187a7e03cf54fc,697e511ed660cf7351d2289d,7,7,12345,conjunctive,1769891347470,8,critical,right
